Warehouse id,Region,SKU id,Jun-21
Wh-1,NORTH,SKU-1,6.762638
Wh-1,NORTH,SKU-2,4.814595
Wh-1,NORTH,SKU-3,6.284112
Wh-1,NORTH,SKU-4,6.7603846
Wh-1,NORTH,SKU-5,6.3165035
Wh-1,NORTH,SKU-6,4.8436747
Wh-1,NORTH,SKU-7,6.876567
Wh-1,NORTH,SKU-8,6.622737
Wh-1,NORTH,SKU-9,6.8679056
Wh-1,NORTH,SKU-10,6.2419314
Wh-1,NORTH,SKU-11,5.7158422
Wh-1,NORTH,SKU-12,2.3003113
Wh-1,NORTH,SKU-13,3.7643535
Wh-1,NORTH,SKU-14,5.8977947
Wh-1,NORTH,SKU-15,5.5782647
Wh-1,NORTH,SKU-16,5.564843
Wh-1,NORTH,SKU-17,4.5423284
Wh-1,NORTH,SKU-18,6.122008
Wh-1,NORTH,SKU-19,6.6742754
Wh-1,NORTH,SKU-20,4.9601383
Wh-1,NORTH,SKU-21,5.3873634
Wh-1,NORTH,SKU-22,3.5880797
Wh-1,NORTH,SKU-23,3.9378915
Wh-1,NORTH,SKU-24,5.47264
Wh-1,NORTH,SKU-25,5.074649
Wh-1,NORTH,SKU-26,5.840352
Wh-1,NORTH,SKU-27,6.237629
Wh-1,NORTH,SKU-28,6.33862
Wh-1,NORTH,SKU-29,6.1521587
Wh-1,NORTH,SKU-30,5.617857
Wh-1,NORTH,SKU-31,4.070056
Wh-1,NORTH,SKU-32,4.737973
Wh-1,NORTH,SKU-33,5.7524934
Wh-1,NORTH,SKU-34,5.481716
Wh-1,NORTH,SKU-35,3.2021143
Wh-1,NORTH,SKU-36,5.0823126
Wh-1,NORTH,SKU-37,5.629403
Wh-1,NORTH,SKU-38,6.2414846
Wh-1,NORTH,SKU-39,5.943591
Wh-1,NORTH,SKU-40,5.591568
Wh-1,NORTH,SKU-41,6.2645345
Wh-1,NORTH,SKU-42,4.667868
Wh-1,NORTH,SKU-43,4.658268
Wh-1,NORTH,SKU-44,4.170118
Wh-1,NORTH,SKU-45,5.0982866
Wh-1,NORTH,SKU-46,6.4989676
Wh-1,NORTH,SKU-47,6.6878643
Wh-1,NORTH,SKU-48,6.1362247
Wh-1,NORTH,SKU-49,5.439977
Wh-1,NORTH,SKU-50,6.8045387
Wh-1,NORTH,SKU-51,6.498966
Wh-1,NORTH,SKU-52,6.297249
Wh-1,NORTH,SKU-53,4.8095407
Wh-1,NORTH,SKU-54,6.3858333
Wh-1,NORTH,SKU-55,6.362406
Wh-1,NORTH,SKU-56,5.545123
Wh-1,NORTH,SKU-57,4.049865
Wh-1,NORTH,SKU-58,3.2570908
Wh-1,NORTH,SKU-59,4.499342
Wh-1,NORTH,SKU-60,0.5309829
Wh-1,NORTH,SKU-61,3.5697215
Wh-1,NORTH,SKU-62,4.444874
Wh-1,NORTH,SKU-63,6.315968
Wh-1,NORTH,SKU-64,6.714809
Wh-1,NORTH,SKU-65,5.8195543
Wh-1,NORTH,SKU-66,6.1870394
Wh-1,NORTH,SKU-67,5.921649
Wh-1,NORTH,SKU-68,5.687454
Wh-1,NORTH,SKU-69,6.8766646
Wh-1,NORTH,SKU-70,6.968615
Wh-1,NORTH,SKU-71,5.6384697
Wh-1,NORTH,SKU-72,6.498847
Wh-1,NORTH,SKU-73,1.9513087
Wh-1,NORTH,SKU-74,4.3268247
Wh-1,NORTH,SKU-75,1.8535852
Wh-1,NORTH,SKU-76,6.7957973
Wh-1,NORTH,SKU-77,5.4412174
Wh-1,NORTH,SKU-78,6.325365
Wh-1,NORTH,SKU-79,6.2560964
Wh-1,NORTH,SKU-80,5.3430066
Wh-1,NORTH,SKU-81,6.6220107
Wh-1,NORTH,SKU-82,5.753748
Wh-1,NORTH,SKU-83,3.5617814
Wh-1,NORTH,SKU-84,3.0670514
Wh-1,NORTH,SKU-85,1.2354159
Wh-1,NORTH,SKU-86,6.7971687
Wh-1,NORTH,SKU-87,6.819383
Wh-1,NORTH,SKU-88,6.712624
Wh-1,NORTH,SKU-89,5.702973
Wh-1,NORTH,SKU-90,6.4865656
Wh-1,NORTH,SKU-91,5.9572477
Wh-1,NORTH,SKU-92,6.2532206
Wh-1,NORTH,SKU-93,6.0484266
Wh-1,NORTH,SKU-94,5.0490055
Wh-1,NORTH,SKU-95,6.9433365
Wh-1,NORTH,SKU-96,6.3992333
Wh-1,NORTH,SKU-97,5.0315485
Wh-1,NORTH,SKU-98,6.473773
Wh-1,NORTH,SKU-99,6.7517576
Wh-1,NORTH,SKU-100,3.96494
Wh-1,NORTH,SKU-101,6.4190826
Wh-1,NORTH,SKU-102,6.48508
Wh-1,NORTH,SKU-103,5.647146
Wh-1,NORTH,SKU-104,6.5019245
Wh-1,NORTH,SKU-105,5.515236
Wh-1,NORTH,SKU-106,4.95215
Wh-1,NORTH,SKU-107,5.673635
Wh-1,NORTH,SKU-108,5.928527
Wh-1,NORTH,SKU-109,3.586179
Wh-1,NORTH,SKU-110,3.5849664
Wh-1,NORTH,SKU-111,4.3684683
Wh-1,NORTH,SKU-112,3.0070221
Wh-1,NORTH,SKU-113,2.825674
Wh-1,NORTH,SKU-114,6.0055885
Wh-1,NORTH,SKU-115,5.199795
Wh-1,NORTH,SKU-116,6.5849905
Wh-1,NORTH,SKU-117,2.6617143
Wh-1,NORTH,SKU-118,4.0303288
Wh-1,NORTH,SKU-119,6.329451
Wh-1,NORTH,SKU-120,5.7317677
Wh-1,NORTH,SKU-121,6.712624
Wh-1,NORTH,SKU-122,6.904379
Wh-1,NORTH,SKU-123,5.6286387
Wh-1,NORTH,SKU-124,6.9500546
Wh-1,NORTH,SKU-125,6.450593
Wh-1,NORTH,SKU-126,3.7035542
Wh-1,NORTH,SKU-127,6.31542
Wh-1,NORTH,SKU-128,4.0327773
Wh-1,NORTH,SKU-129,6.2312717
Wh-1,NORTH,SKU-130,3.7687948
Wh-1,NORTH,SKU-131,4.6129923
Wh-1,NORTH,SKU-132,6.367109
Wh-1,NORTH,SKU-133,6.498967
Wh-1,NORTH,SKU-134,6.243539
Wh-1,NORTH,SKU-135,5.3790264
Wh-1,NORTH,SKU-136,5.46994
Wh-1,NORTH,SKU-137,5.803312
Wh-1,NORTH,SKU-138,5.882465
Wh-1,NORTH,SKU-139,5.9689903
Wh-1,NORTH,SKU-140,6.2799892
Wh-1,NORTH,SKU-141,6.9929066
Wh-1,NORTH,SKU-142,6.6109962
Wh-1,NORTH,SKU-143,4.8969884
Wh-1,NORTH,SKU-144,5.7807074
Wh-1,NORTH,SKU-145,1.0861174
Wh-1,NORTH,SKU-146,6.132113
Wh-1,NORTH,SKU-147,5.155157
Wh-1,NORTH,SKU-148,6.79412
Wh-1,NORTH,SKU-149,5.945334
Wh-1,NORTH,SKU-150,6.668288
Wh-1,NORTH,SKU-151,3.2038941
Wh-1,NORTH,SKU-152,3.754082
Wh-1,NORTH,SKU-153,4.071783
Wh-1,NORTH,SKU-154,6.3188553
Wh-1,NORTH,SKU-155,4.380848
Wh-1,NORTH,SKU-156,6.8386884
Wh-1,NORTH,SKU-157,4.894685
Wh-1,NORTH,SKU-158,4.4161897
Wh-1,NORTH,SKU-159,3.1988013
Wh-1,NORTH,SKU-160,6.030904
Wh-1,NORTH,SKU-161,5.889908
Wh-1,NORTH,SKU-162,4.1815066
Wh-1,NORTH,SKU-163,3.3753536
Wh-1,NORTH,SKU-164,4.707608
Wh-1,NORTH,SKU-165,5.0315523
Wh-1,NORTH,SKU-166,5.1525693
Wh-1,NORTH,SKU-167,5.9287014
Wh-1,NORTH,SKU-168,4.795843
Wh-1,NORTH,SKU-169,4.8622627
Wh-1,NORTH,SKU-170,4.856874
Wh-1,NORTH,SKU-171,5.4853563
Wh-1,NORTH,SKU-172,6.7603874
Wh-1,NORTH,SKU-173,6.203252
Wh-1,NORTH,SKU-174,6.421049
Wh-1,NORTH,SKU-175,2.0523944
Wh-1,NORTH,SKU-176,4.922906
Wh-1,NORTH,SKU-177,5.9959
Wh-1,NORTH,SKU-178,3.3005564
Wh-1,NORTH,SKU-179,4.8384204
Wh-1,NORTH,SKU-180,4.8539047
Wh-1,NORTH,SKU-181,6.5635347
Wh-1,NORTH,SKU-182,6.928968
Wh-1,NORTH,SKU-183,5.9344845
Wh-1,NORTH,SKU-184,6.808226
Wh-1,NORTH,SKU-185,5.609919
Wh-1,NORTH,SKU-186,6.610592
Wh-1,NORTH,SKU-187,6.6793203
Wh-1,NORTH,SKU-188,6.405448
Wh-1,NORTH,SKU-189,5.707671
Wh-1,NORTH,SKU-190,6.3706527
Wh-1,NORTH,SKU-191,6.756562
Wh-1,NORTH,SKU-192,6.784169
Wh-1,NORTH,SKU-193,6.513482
Wh-1,NORTH,SKU-194,5.2427664
Wh-1,NORTH,SKU-195,6.962874
Wh-1,NORTH,SKU-196,5.0194845
Wh-1,NORTH,SKU-197,6.472159
Wh-1,NORTH,SKU-198,4.721359
Wh-1,NORTH,SKU-199,6.3452325
Wh-1,NORTH,SKU-200,6.222908
Wh-1,NORTH,SKU-201,6.7272162
Wh-1,NORTH,SKU-202,5.3910675
Wh-1,NORTH,SKU-203,6.3376513
Wh-1,NORTH,SKU-204,3.6208293
Wh-1,NORTH,SKU-205,5.8382306
Wh-1,NORTH,SKU-206,4.740001
Wh-1,NORTH,SKU-207,1.6213694
Wh-1,NORTH,SKU-208,5.097275
Wh-1,NORTH,SKU-209,5.2230453
Wh-1,NORTH,SKU-210,6.614871
Wh-1,NORTH,SKU-211,5.077835
Wh-1,NORTH,SKU-212,5.6184616
Wh-1,NORTH,SKU-213,-0.21486792
Wh-1,NORTH,SKU-214,2.961559
Wh-1,NORTH,SKU-215,3.7811873
Wh-1,NORTH,SKU-216,6.4888496
Wh-1,NORTH,SKU-217,4.882415
Wh-1,NORTH,SKU-218,6.589328
Wh-1,NORTH,SKU-219,6.5916615
Wh-1,NORTH,SKU-220,5.189372
Wh-1,NORTH,SKU-221,5.1847067
Wh-1,NORTH,SKU-222,5.157654
Wh-1,NORTH,SKU-223,5.1381493
Wh-1,NORTH,SKU-224,6.099987
Wh-1,NORTH,SKU-225,4.7731566
Wh-1,NORTH,SKU-226,5.771144
Wh-1,NORTH,SKU-227,6.877841
Wh-1,NORTH,SKU-228,5.258175
Wh-1,NORTH,SKU-229,5.385465
Wh-1,NORTH,SKU-230,5.1250896
Wh-1,NORTH,SKU-231,6.1046963
Wh-1,NORTH,SKU-232,4.6583767
Wh-1,NORTH,SKU-233,5.5336027
Wh-2,EAST,SKU-1,3.9905927
Wh-2,EAST,SKU-2,6.7627
Wh-2,EAST,SKU-3,6.806253
Wh-2,EAST,SKU-4,5.5830927
Wh-2,EAST,SKU-5,6.9428787
Wh-2,EAST,SKU-6,6.788915
Wh-2,EAST,SKU-7,6.490283
Wh-2,EAST,SKU-403,4.828679
Wh-2,EAST,SKU-8,6.8045387
Wh-2,EAST,SKU-234,6.636815
Wh-2,EAST,SKU-9,6.715809
Wh-2,EAST,SKU-10,3.453642
Wh-2,EAST,SKU-13,6.278999
Wh-2,EAST,SKU-17,6.2319937
Wh-2,EAST,SKU-20,3.6154215
Wh-2,EAST,SKU-352,6.4728384
Wh-2,EAST,SKU-21,6.28944
Wh-2,EAST,SKU-22,6.820266
Wh-2,EAST,SKU-23,5.194894
Wh-2,EAST,SKU-24,5.0761175
Wh-2,EAST,SKU-25,6.0401173
Wh-2,EAST,SKU-26,5.557875
Wh-2,EAST,SKU-27,5.669441
Wh-2,EAST,SKU-28,5.555254
Wh-2,EAST,SKU-29,6.5798297
Wh-2,EAST,SKU-30,6.683143
Wh-2,EAST,SKU-31,6.2170997
Wh-2,EAST,SKU-32,6.1293335
Wh-2,EAST,SKU-33,6.329112
Wh-2,EAST,SKU-237,6.875969
Wh-2,EAST,SKU-34,6.071337
Wh-2,EAST,SKU-239,5.5904045
Wh-2,EAST,SKU-240,4.185277
Wh-2,EAST,SKU-36,5.0719337
Wh-2,EAST,SKU-37,6.80877
Wh-2,EAST,SKU-39,6.7207003
Wh-2,EAST,SKU-40,6.706929
Wh-2,EAST,SKU-41,5.975815
Wh-2,EAST,SKU-44,6.74082
Wh-2,EAST,SKU-45,5.2189245
Wh-2,EAST,SKU-47,6.7146378
Wh-2,EAST,SKU-50,6.947212
Wh-2,EAST,SKU-51,6.2938395
Wh-2,EAST,SKU-53,6.126646
Wh-2,EAST,SKU-56,5.20075
Wh-2,EAST,SKU-57,5.9477825
Wh-2,EAST,SKU-59,5.676458
Wh-2,EAST,SKU-62,6.692444
Wh-2,EAST,SKU-66,2.851638
Wh-2,EAST,SKU-67,6.1579266
Wh-2,EAST,SKU-244,5.537154
Wh-2,EAST,SKU-69,6.712624
Wh-2,EAST,SKU-70,6.614975
Wh-2,EAST,SKU-71,6.3091984
Wh-2,EAST,SKU-72,6.41722
Wh-2,EAST,SKU-73,6.2638884
Wh-2,EAST,SKU-328,6.4576173
Wh-2,EAST,SKU-76,3.757575
Wh-2,EAST,SKU-77,6.648488
Wh-2,EAST,SKU-78,6.1444907
Wh-2,EAST,SKU-79,6.3449254
Wh-2,EAST,SKU-248,5.99796
Wh-2,EAST,SKU-404,6.753698
Wh-2,EAST,SKU-80,6.741797
Wh-2,EAST,SKU-81,5.7320423
Wh-2,EAST,SKU-82,5.8530684
Wh-2,EAST,SKU-84,4.1255927
Wh-2,EAST,SKU-86,6.162919
Wh-2,EAST,SKU-250,6.4703684
Wh-2,EAST,SKU-87,2.9801433
Wh-2,EAST,SKU-359,6.392972
Wh-2,EAST,SKU-88,6.756835
Wh-2,EAST,SKU-251,6.6711664
Wh-2,EAST,SKU-361,5.773945
Wh-2,EAST,SKU-89,5.671694
Wh-2,EAST,SKU-97,6.4714375
Wh-2,EAST,SKU-329,5.4303885
Wh-2,EAST,SKU-330,5.6299715
Wh-2,EAST,SKU-332,3.620772
Wh-2,EAST,SKU-257,6.3241215
Wh-2,EAST,SKU-258,3.7830126
Wh-2,EAST,SKU-259,5.526925
Wh-2,EAST,SKU-260,5.8173757
Wh-2,EAST,SKU-261,4.084751
Wh-2,EAST,SKU-262,5.2218723
Wh-2,EAST,SKU-263,6.4400873
Wh-2,EAST,SKU-264,6.7126245
Wh-2,EAST,SKU-265,1.7123024
Wh-2,EAST,SKU-267,6.4844
Wh-2,EAST,SKU-268,6.712624
Wh-2,EAST,SKU-269,6.7508354
Wh-2,EAST,SKU-270,6.423821
Wh-2,EAST,SKU-271,6.539228
Wh-2,EAST,SKU-272,4.721978
Wh-2,EAST,SKU-275,6.473694
Wh-2,EAST,SKU-276,6.465025
Wh-2,EAST,SKU-278,6.5695662
Wh-2,EAST,SKU-405,4.9682307
Wh-2,EAST,SKU-106,6.8765936
Wh-2,EAST,SKU-107,6.821368
Wh-2,EAST,SKU-108,6.6192875
Wh-2,EAST,SKU-109,5.6682167
Wh-2,EAST,SKU-110,6.6965313
Wh-2,EAST,SKU-111,6.471325
Wh-2,EAST,SKU-112,6.7075725
Wh-2,EAST,SKU-113,6.8045387
Wh-2,EAST,SKU-114,6.7200217
Wh-2,EAST,SKU-115,6.758644
Wh-2,EAST,SKU-116,6.4316382
Wh-2,EAST,SKU-117,6.7578626
Wh-2,EAST,SKU-118,5.314609
Wh-2,EAST,SKU-119,3.940711
Wh-2,EAST,SKU-120,6.1827536
Wh-2,EAST,SKU-287,6.7487354
Wh-2,EAST,SKU-337,6.668003
Wh-2,EAST,SKU-121,6.917846
Wh-2,EAST,SKU-288,6.0838833
Wh-2,EAST,SKU-123,6.8759694
Wh-2,EAST,SKU-289,6.607997
Wh-2,EAST,SKU-406,2.9076755
Wh-2,EAST,SKU-407,5.675049
Wh-2,EAST,SKU-124,6.875969
Wh-2,EAST,SKU-338,5.666701
Wh-2,EAST,SKU-408,5.3729835
Wh-2,EAST,SKU-339,4.424183
Wh-2,EAST,SKU-340,3.6027286
Wh-2,EAST,SKU-125,6.428341
Wh-2,EAST,SKU-126,5.2527785
Wh-2,EAST,SKU-127,6.8765874
Wh-2,EAST,SKU-342,6.4075127
Wh-2,EAST,SKU-291,4.278831
Wh-2,EAST,SKU-343,6.9462967
Wh-2,EAST,SKU-292,6.5671477
Wh-2,EAST,SKU-409,6.1049542
Wh-2,EAST,SKU-132,6.8045387
Wh-2,EAST,SKU-133,6.8798227
Wh-2,EAST,SKU-134,6.8045387
Wh-2,EAST,SKU-344,4.0680103
Wh-2,EAST,SKU-410,4.4027543
Wh-2,EAST,SKU-138,5.4376144
Wh-2,EAST,SKU-139,6.566179
Wh-2,EAST,SKU-140,6.712624
Wh-2,EAST,SKU-141,6.9678526
Wh-2,EAST,SKU-345,6.8765874
Wh-2,EAST,SKU-411,6.4879975
Wh-2,EAST,SKU-412,6.051691
Wh-2,EAST,SKU-144,5.7357917
Wh-2,EAST,SKU-146,5.0814986
Wh-2,EAST,SKU-386,5.526985
Wh-2,EAST,SKU-147,6.4606876
Wh-2,EAST,SKU-293,6.700496
Wh-2,EAST,SKU-148,6.712624
Wh-2,EAST,SKU-149,6.7187853
Wh-2,EAST,SKU-387,5.429736
Wh-2,EAST,SKU-150,6.712624
Wh-2,EAST,SKU-151,6.3609776
Wh-2,EAST,SKU-152,6.4302006
Wh-2,EAST,SKU-413,5.9694314
Wh-2,EAST,SKU-389,6.2606206
Wh-2,EAST,SKU-157,5.7162795
Wh-2,EAST,SKU-158,6.7280173
Wh-2,EAST,SKU-161,6.2838955
Wh-2,EAST,SKU-162,5.701662
Wh-2,EAST,SKU-163,6.52386
Wh-2,EAST,SKU-164,6.488496
Wh-2,EAST,SKU-165,6.753511
Wh-2,EAST,SKU-166,5.537669
Wh-2,EAST,SKU-167,6.760696
Wh-2,EAST,SKU-297,6.1001663
Wh-2,EAST,SKU-172,6.2140837
Wh-2,EAST,SKU-178,6.833687
Wh-2,EAST,SKU-179,6.6374674
Wh-2,EAST,SKU-182,6.128343
Wh-2,EAST,SKU-185,6.645672
Wh-2,EAST,SKU-186,6.4077735
Wh-2,EAST,SKU-392,6.637129
Wh-2,EAST,SKU-187,6.766579
Wh-2,EAST,SKU-189,6.385434
Wh-2,EAST,SKU-190,6.1420755
Wh-2,EAST,SKU-194,6.4232497
Wh-2,EAST,SKU-195,6.3348894
Wh-2,EAST,SKU-196,5.460617
Wh-2,EAST,SKU-198,3.1795185
Wh-2,EAST,SKU-199,6.130149
Wh-2,EAST,SKU-306,4.5902815
Wh-2,EAST,SKU-312,6.7603874
Wh-2,EAST,SKU-315,5.579969
Wh-2,EAST,SKU-316,6.553809
Wh-2,EAST,SKU-319,6.414744
Wh-2,EAST,SKU-321,6.1828756
Wh-2,EAST,SKU-322,5.545579
Wh-2,EAST,SKU-399,4.792244
Wh-2,EAST,SKU-205,5.434165
Wh-2,EAST,SKU-206,6.782741
Wh-2,EAST,SKU-208,4.322134
Wh-2,EAST,SKU-210,5.7251186
Wh-2,EAST,SKU-211,6.6638937
Wh-2,EAST,SKU-214,4.3926716
Wh-2,EAST,SKU-216,5.336667
Wh-2,EAST,SKU-217,4.0158753
Wh-2,EAST,SKU-414,5.15149
Wh-2,EAST,SKU-219,6.791258
Wh-2,EAST,SKU-220,6.676615
Wh-2,EAST,SKU-221,6.9581137
Wh-2,EAST,SKU-224,6.6416187
Wh-2,EAST,SKU-225,6.6253576
Wh-2,EAST,SKU-226,6.277651
Wh-2,EAST,SKU-230,6.7533264
Wh-2,EAST,SKU-231,5.5675855
Wh-2,EAST,SKU-232,6.0132227
Wh-2,EAST,SKU-233,5.498631
Wh-2,EAST,SKU-415,5.2177114
Wh-3,WEST,SKU-1,6.750432
Wh-3,WEST,SKU-2,6.2904572
Wh-3,WEST,SKU-3,6.493168
Wh-3,WEST,SKU-4,6.8333216
Wh-3,WEST,SKU-5,6.313654
Wh-3,WEST,SKU-6,6.1109047
Wh-3,WEST,SKU-350,5.116997
Wh-3,WEST,SKU-7,6.8045387
Wh-3,WEST,SKU-8,6.7113514
Wh-3,WEST,SKU-234,6.5972223
Wh-3,WEST,SKU-9,6.804508
Wh-3,WEST,SKU-10,6.7345247
Wh-3,WEST,SKU-13,6.726636
Wh-3,WEST,SKU-17,6.4207687
Wh-3,WEST,SKU-327,6.850918
Wh-3,WEST,SKU-19,6.820572
Wh-3,WEST,SKU-351,6.9258614
Wh-3,WEST,SKU-236,5.271007
Wh-3,WEST,SKU-20,5.9950795
Wh-3,WEST,SKU-352,6.4065714
Wh-3,WEST,SKU-353,5.4042044
Wh-3,WEST,SKU-21,5.485461
Wh-3,WEST,SKU-22,6.6102753
Wh-3,WEST,SKU-23,6.408855
Wh-3,WEST,SKU-24,6.542574
Wh-3,WEST,SKU-25,6.13524
Wh-3,WEST,SKU-26,5.6179705
Wh-3,WEST,SKU-27,5.6479015
Wh-3,WEST,SKU-28,5.979231
Wh-3,WEST,SKU-29,4.4572177
Wh-3,WEST,SKU-30,6.5594106
Wh-3,WEST,SKU-31,5.693191
Wh-3,WEST,SKU-32,5.48073
Wh-3,WEST,SKU-33,6.1284237
Wh-3,WEST,SKU-237,6.3872604
Wh-3,WEST,SKU-34,5.7016044
Wh-3,WEST,SKU-239,3.3694732
Wh-3,WEST,SKU-240,4.3456163
Wh-3,WEST,SKU-354,4.3263454
Wh-3,WEST,SKU-35,5.8548555
Wh-3,WEST,SKU-36,5.0003057
Wh-3,WEST,SKU-241,6.8044214
Wh-3,WEST,SKU-37,6.0455337
Wh-3,WEST,SKU-38,6.3666925
Wh-3,WEST,SKU-39,6.3066435
Wh-3,WEST,SKU-40,6.249651
Wh-3,WEST,SKU-41,5.320917
Wh-3,WEST,SKU-355,5.5990915
Wh-3,WEST,SKU-243,6.609339
Wh-3,WEST,SKU-42,5.5840583
Wh-3,WEST,SKU-43,5.811763
Wh-3,WEST,SKU-44,6.432271
Wh-3,WEST,SKU-356,6.8245964
Wh-3,WEST,SKU-45,6.0773983
Wh-3,WEST,SKU-46,6.7123775
Wh-3,WEST,SKU-47,6.399201
Wh-3,WEST,SKU-49,5.833102
Wh-3,WEST,SKU-50,6.7943306
Wh-3,WEST,SKU-51,6.2496967
Wh-3,WEST,SKU-53,5.715104
Wh-3,WEST,SKU-54,6.9587297
Wh-3,WEST,SKU-55,6.5129633
Wh-3,WEST,SKU-56,4.3155375
Wh-3,WEST,SKU-57,6.5413246
Wh-3,WEST,SKU-58,6.505624
Wh-3,WEST,SKU-59,5.3439794
Wh-3,WEST,SKU-357,4.095722
Wh-3,WEST,SKU-60,6.0328493
Wh-3,WEST,SKU-61,1.5585675
Wh-3,WEST,SKU-62,6.179259
Wh-3,WEST,SKU-63,6.63912
Wh-3,WEST,SKU-66,5.688504
Wh-3,WEST,SKU-67,5.977821
Wh-3,WEST,SKU-244,6.5339003
Wh-3,WEST,SKU-68,6.7406664
Wh-3,WEST,SKU-69,6.3070307
Wh-3,WEST,SKU-70,6.711319
