Warehouse id,Region,SKU id,Jun-21
Wh-3,WEST,SKU-71,6.811272
Wh-3,WEST,SKU-72,6.243775
Wh-3,WEST,SKU-74,5.7114143
Wh-3,WEST,SKU-75,3.056443
Wh-3,WEST,SKU-328,6.4756436
Wh-3,WEST,SKU-76,6.8681808
Wh-3,WEST,SKU-77,4.4901595
Wh-3,WEST,SKU-78,6.8045387
Wh-3,WEST,SKU-79,6.3821507
Wh-3,WEST,SKU-80,5.2932987
Wh-3,WEST,SKU-81,6.7170286
Wh-3,WEST,SKU-82,5.7620783
Wh-3,WEST,SKU-358,6.5603094
Wh-3,WEST,SKU-83,5.1955166
Wh-3,WEST,SKU-84,6.14481
Wh-3,WEST,SKU-85,2.9920504
Wh-3,WEST,SKU-86,5.728801
Wh-3,WEST,SKU-250,6.4265223
Wh-3,WEST,SKU-87,3.4775019
Wh-3,WEST,SKU-359,5.8377094
Wh-3,WEST,SKU-88,6.4076004
Wh-3,WEST,SKU-360,6.636468
Wh-3,WEST,SKU-251,6.6880255
Wh-3,WEST,SKU-361,6.0422645
Wh-3,WEST,SKU-89,6.40917
Wh-3,WEST,SKU-90,6.6901164
Wh-3,WEST,SKU-91,6.3267145
Wh-3,WEST,SKU-92,6.7444763
Wh-3,WEST,SKU-93,6.728372
Wh-3,WEST,SKU-94,6.6917496
Wh-3,WEST,SKU-97,6.5407495
Wh-3,WEST,SKU-98,5.7784595
Wh-3,WEST,SKU-252,6.6843414
Wh-3,WEST,SKU-253,6.312971
Wh-3,WEST,SKU-362,6.7497067
Wh-3,WEST,SKU-254,6.7478666
Wh-3,WEST,SKU-331,6.6204553
Wh-3,WEST,SKU-363,5.984662
Wh-3,WEST,SKU-364,6.097835
Wh-3,WEST,SKU-255,6.711319
Wh-3,WEST,SKU-332,6.1387606
Wh-3,WEST,SKU-365,3.6213367
Wh-3,WEST,SKU-256,6.321999
Wh-3,WEST,SKU-366,6.973851
Wh-3,WEST,SKU-367,6.8064213
Wh-3,WEST,SKU-257,6.6204553
Wh-3,WEST,SKU-368,5.496065
Wh-3,WEST,SKU-369,6.765067
Wh-3,WEST,SKU-370,5.8048315
Wh-3,WEST,SKU-371,6.1352434
Wh-3,WEST,SKU-258,6.321999
Wh-3,WEST,SKU-372,6.6953263
Wh-3,WEST,SKU-373,6.3080873
Wh-3,WEST,SKU-259,5.749402
Wh-3,WEST,SKU-260,5.804496
Wh-3,WEST,SKU-261,5.819282
Wh-3,WEST,SKU-262,5.0625753
Wh-3,WEST,SKU-263,6.608554
Wh-3,WEST,SKU-264,6.9002256
Wh-3,WEST,SKU-265,6.4518566
Wh-3,WEST,SKU-266,4.846826
Wh-3,WEST,SKU-267,6.115594
Wh-3,WEST,SKU-268,6.52826
Wh-3,WEST,SKU-374,3.843326
Wh-3,WEST,SKU-269,6.4076266
Wh-3,WEST,SKU-270,6.411596
Wh-3,WEST,SKU-271,6.6074724
Wh-3,WEST,SKU-272,6.2672443
Wh-3,WEST,SKU-273,6.743326
Wh-3,WEST,SKU-274,6.40065
Wh-3,WEST,SKU-275,5.6350245
Wh-3,WEST,SKU-277,5.7907414
Wh-3,WEST,SKU-278,6.804012
Wh-3,WEST,SKU-279,5.440679
Wh-3,WEST,SKU-280,5.9077663
Wh-3,WEST,SKU-281,6.1643696
Wh-3,WEST,SKU-282,6.054821
Wh-3,WEST,SKU-283,6.670946
Wh-3,WEST,SKU-375,6.78289
Wh-3,WEST,SKU-376,6.9538765
Wh-3,WEST,SKU-284,6.998274
Wh-3,WEST,SKU-285,6.5427046
Wh-3,WEST,SKU-377,6.844657
Wh-3,WEST,SKU-378,6.51849
Wh-3,WEST,SKU-123,6.753701
Wh-3,WEST,SKU-289,6.804092
Wh-3,WEST,SKU-124,2.690632
Wh-3,WEST,SKU-339,6.2544394
Wh-3,WEST,SKU-341,6.0573263
Wh-3,WEST,SKU-290,5.390344
Wh-3,WEST,SKU-126,5.7831707
Wh-3,WEST,SKU-127,3.9492705
Wh-3,WEST,SKU-291,2.7434278
Wh-3,WEST,SKU-343,6.2273293
Wh-3,WEST,SKU-292,6.1581955
Wh-3,WEST,SKU-128,4.966796
Wh-3,WEST,SKU-379,3.846135
Wh-3,WEST,SKU-380,3.8779132
Wh-3,WEST,SKU-381,4.4274583
Wh-3,WEST,SKU-132,6.7126284
Wh-3,WEST,SKU-133,6.4429893
Wh-3,WEST,SKU-134,2.714946
Wh-3,WEST,SKU-382,6.3928556
Wh-3,WEST,SKU-383,2.4092605
Wh-3,WEST,SKU-137,3.5999076
Wh-3,WEST,SKU-139,5.286371
Wh-3,WEST,SKU-140,4.114853
Wh-3,WEST,SKU-141,4.589736
Wh-3,WEST,SKU-144,6.4169855
Wh-3,WEST,SKU-145,6.6226645
Wh-3,WEST,SKU-146,4.5256896
Wh-3,WEST,SKU-384,6.7475986
Wh-3,WEST,SKU-385,6.666909
Wh-3,WEST,SKU-386,6.2181892
Wh-3,WEST,SKU-147,3.6014261
Wh-3,WEST,SKU-293,6.1648626
Wh-3,WEST,SKU-148,6.7869654
Wh-3,WEST,SKU-149,6.3992014
Wh-3,WEST,SKU-387,5.825988
Wh-3,WEST,SKU-150,6.841653
Wh-3,WEST,SKU-151,6.364737
Wh-3,WEST,SKU-388,5.078572
Wh-3,WEST,SKU-152,6.3827915
Wh-3,WEST,SKU-154,6.3747964
Wh-3,WEST,SKU-155,5.7774835
Wh-3,WEST,SKU-156,4.499867
Wh-3,WEST,SKU-389,2.3788617
Wh-3,WEST,SKU-157,4.7391076
Wh-3,WEST,SKU-390,6.0118504
Wh-3,WEST,SKU-158,5.520746
Wh-3,WEST,SKU-159,6.83708
Wh-3,WEST,SKU-160,5.303964
Wh-3,WEST,SKU-161,6.439334
Wh-3,WEST,SKU-162,6.353363
Wh-3,WEST,SKU-163,6.563758
Wh-3,WEST,SKU-164,5.1554484
Wh-3,WEST,SKU-165,5.2927966
Wh-3,WEST,SKU-166,4.808006
Wh-3,WEST,SKU-167,4.907741
Wh-3,WEST,SKU-168,6.674936
Wh-3,WEST,SKU-297,5.2348804
Wh-3,WEST,SKU-169,4.62257
Wh-3,WEST,SKU-391,6.2140837
Wh-3,WEST,SKU-170,6.3231716
Wh-3,WEST,SKU-171,4.7601414
Wh-3,WEST,SKU-172,4.723878
Wh-3,WEST,SKU-299,5.1698456
Wh-3,WEST,SKU-173,6.8045387
Wh-3,WEST,SKU-174,5.1859074
Wh-3,WEST,SKU-175,6.3759193
Wh-3,WEST,SKU-176,6.890017
Wh-3,WEST,SKU-177,5.8237224
Wh-3,WEST,SKU-178,6.804076
Wh-3,WEST,SKU-179,5.954507
Wh-3,WEST,SKU-180,6.885948
Wh-3,WEST,SKU-181,4.995074
Wh-3,WEST,SKU-182,6.7526684
Wh-3,WEST,SKU-183,6.7023983
Wh-3,WEST,SKU-184,3.7451355
Wh-3,WEST,SKU-185,5.6878924
Wh-3,WEST,SKU-300,6.431189
Wh-3,WEST,SKU-301,4.7100983
Wh-3,WEST,SKU-186,6.58977
Wh-3,WEST,SKU-392,6.7112875
Wh-3,WEST,SKU-187,6.3312197
Wh-3,WEST,SKU-302,6.721729
Wh-3,WEST,SKU-188,5.822583
Wh-3,WEST,SKU-189,6.7986155
Wh-3,WEST,SKU-190,4.562909
Wh-3,WEST,SKU-192,6.732368
Wh-3,WEST,SKU-193,5.88961
Wh-3,WEST,SKU-194,6.206919
Wh-3,WEST,SKU-195,6.8254166
Wh-3,WEST,SKU-196,2.7429338
Wh-3,WEST,SKU-197,4.7393255
Wh-3,WEST,SKU-198,6.286709
Wh-3,WEST,SKU-199,5.080537
Wh-3,WEST,SKU-200,5.971266
Wh-3,WEST,SKU-201,6.3946204
Wh-3,WEST,SKU-202,5.6325755
Wh-3,WEST,SKU-203,5.960023
Wh-3,WEST,SKU-393,6.7619767
Wh-3,WEST,SKU-204,6.166773
Wh-3,WEST,SKU-306,6.6327343
Wh-3,WEST,SKU-394,6.765067
Wh-3,WEST,SKU-395,6.7515163
Wh-3,WEST,SKU-314,4.1521482
Wh-3,WEST,SKU-315,4.3009143
Wh-3,WEST,SKU-316,4.1474495
Wh-3,WEST,SKU-317,4.3268867
Wh-3,WEST,SKU-318,4.469754
Wh-3,WEST,SKU-319,5.9572678
Wh-3,WEST,SKU-320,3.7951834
Wh-3,WEST,SKU-321,6.2723265
Wh-3,WEST,SKU-322,6.049304
Wh-3,WEST,SKU-323,5.340811
Wh-3,WEST,SKU-324,3.5504272
Wh-3,WEST,SKU-325,3.3617847
Wh-3,WEST,SKU-326,3.301855
Wh-3,WEST,SKU-396,6.798663
Wh-3,WEST,SKU-397,3.8197463
Wh-3,WEST,SKU-398,6.6869044
Wh-3,WEST,SKU-399,4.9753227
Wh-3,WEST,SKU-400,5.2313595
Wh-3,WEST,SKU-205,6.2287817
Wh-3,WEST,SKU-206,4.755636
Wh-3,WEST,SKU-207,6.8434887
Wh-3,WEST,SKU-208,6.080846
Wh-3,WEST,SKU-209,3.9892447
Wh-3,WEST,SKU-210,6.439218
Wh-3,WEST,SKU-211,5.8473754
Wh-3,WEST,SKU-214,6.4314337
Wh-3,WEST,SKU-215,6.073493
Wh-3,WEST,SKU-217,5.910905
Wh-3,WEST,SKU-218,4.367975
Wh-3,WEST,SKU-219,3.3881187
Wh-3,WEST,SKU-220,5.635272
Wh-3,WEST,SKU-221,6.859418
Wh-3,WEST,SKU-401,2.6663346
Wh-3,WEST,SKU-222,4.8960843
Wh-3,WEST,SKU-223,5.845865
Wh-3,WEST,SKU-224,4.1162415
Wh-3,WEST,SKU-225,1.5735567
Wh-3,WEST,SKU-226,5.9005127
Wh-3,WEST,SKU-402,5.389839
Wh-3,WEST,SKU-227,4.4218707
Wh-3,WEST,SKU-229,6.625666
Wh-3,WEST,SKU-230,5.846529
Wh-3,WEST,SKU-231,5.568035
Wh-3,WEST,SKU-232,6.054987
Wh-3,WEST,SKU-233,4.206351
Wh-4,SOUTH,SKU-1,3.0524309
Wh-4,SOUTH,SKU-2,6.3483043
Wh-4,SOUTH,SKU-3,6.701493
Wh-4,SOUTH,SKU-4,2.6515086
Wh-4,SOUTH,SKU-5,5.748294
Wh-4,SOUTH,SKU-6,5.676695
Wh-4,SOUTH,SKU-7,6.841653
Wh-4,SOUTH,SKU-8,6.8045387
Wh-4,SOUTH,SKU-234,6.7126307
Wh-4,SOUTH,SKU-9,6.9971323
Wh-4,SOUTH,SKU-10,6.7753
Wh-4,SOUTH,SKU-13,6.6282578
Wh-4,SOUTH,SKU-17,5.5487447
Wh-4,SOUTH,SKU-327,5.0782766
Wh-4,SOUTH,SKU-19,6.4001064
Wh-4,SOUTH,SKU-351,6.790346
Wh-4,SOUTH,SKU-20,6.6641936
Wh-4,SOUTH,SKU-353,6.4263086
Wh-4,SOUTH,SKU-21,4.246768
Wh-4,SOUTH,SKU-22,6.2464437
Wh-4,SOUTH,SKU-23,6.711717
Wh-4,SOUTH,SKU-24,5.546068
Wh-4,SOUTH,SKU-25,5.9635334
Wh-4,SOUTH,SKU-26,5.0941114
Wh-4,SOUTH,SKU-27,5.661841
Wh-4,SOUTH,SKU-28,5.3017015
Wh-4,SOUTH,SKU-29,5.819208
Wh-4,SOUTH,SKU-30,6.3241124
Wh-4,SOUTH,SKU-31,6.1939573
Wh-4,SOUTH,SKU-32,5.439853
Wh-4,SOUTH,SKU-33,5.4108176
Wh-4,SOUTH,SKU-237,5.569234
Wh-4,SOUTH,SKU-34,3.9634664
Wh-4,SOUTH,SKU-239,3.7822728
Wh-4,SOUTH,SKU-240,4.3363805
Wh-4,SOUTH,SKU-354,5.0706434
Wh-4,SOUTH,SKU-35,5.51287
Wh-4,SOUTH,SKU-36,5.888276
Wh-4,SOUTH,SKU-37,6.336758
Wh-4,SOUTH,SKU-39,6.712624
Wh-4,SOUTH,SKU-40,6.6204553
Wh-4,SOUTH,SKU-41,6.250616
Wh-4,SOUTH,SKU-243,6.8251476
Wh-4,SOUTH,SKU-42,5.7929354
Wh-4,SOUTH,SKU-43,5.8059034
Wh-4,SOUTH,SKU-44,6.406844
Wh-4,SOUTH,SKU-45,1.2235167
Wh-4,SOUTH,SKU-46,5.9634914
Wh-4,SOUTH,SKU-47,6.5138683
Wh-4,SOUTH,SKU-50,6.376692
Wh-4,SOUTH,SKU-51,6.726636
Wh-4,SOUTH,SKU-53,6.6324725
Wh-4,SOUTH,SKU-54,5.4070206
Wh-4,SOUTH,SKU-55,6.785515
Wh-4,SOUTH,SKU-56,5.9460816
Wh-4,SOUTH,SKU-57,6.2762675
Wh-4,SOUTH,SKU-58,6.0532923
Wh-4,SOUTH,SKU-59,4.8330717
Wh-4,SOUTH,SKU-60,2.8134162
Wh-4,SOUTH,SKU-61,3.4984822
Wh-4,SOUTH,SKU-62,5.5761957
Wh-4,SOUTH,SKU-63,6.3395357
Wh-4,SOUTH,SKU-416,6.1832933
Wh-4,SOUTH,SKU-64,6.343954
Wh-4,SOUTH,SKU-65,6.8672733
Wh-4,SOUTH,SKU-66,6.4131465
Wh-4,SOUTH,SKU-67,5.00663
Wh-4,SOUTH,SKU-244,6.435737
Wh-4,SOUTH,SKU-69,6.8765874
Wh-4,SOUTH,SKU-70,6.622773
Wh-4,SOUTH,SKU-71,6.8074775
Wh-4,SOUTH,SKU-72,6.7126265
Wh-4,SOUTH,SKU-73,6.478504
Wh-4,SOUTH,SKU-74,6.284589
Wh-4,SOUTH,SKU-245,5.5124207
Wh-4,SOUTH,SKU-246,6.2638664
Wh-4,SOUTH,SKU-76,6.4807997
Wh-4,SOUTH,SKU-77,6.4659567
Wh-4,SOUTH,SKU-78,5.8375616
Wh-4,SOUTH,SKU-79,6.169392
Wh-4,SOUTH,SKU-248,5.7712994
Wh-4,SOUTH,SKU-404,6.825135
Wh-4,SOUTH,SKU-417,6.752879
Wh-4,SOUTH,SKU-80,6.8333325
Wh-4,SOUTH,SKU-81,6.7004156
Wh-4,SOUTH,SKU-82,6.5544033
Wh-4,SOUTH,SKU-84,5.2640853
Wh-4,SOUTH,SKU-86,6.6956615
Wh-4,SOUTH,SKU-250,6.8333325
Wh-4,SOUTH,SKU-87,6.7458334
Wh-4,SOUTH,SKU-359,6.513921
Wh-4,SOUTH,SKU-88,6.875969
Wh-4,SOUTH,SKU-251,6.3654785
Wh-4,SOUTH,SKU-361,6.0262275
Wh-4,SOUTH,SKU-89,6.508669
Wh-4,SOUTH,SKU-90,6.370967
Wh-4,SOUTH,SKU-92,5.5366125
Wh-4,SOUTH,SKU-93,5.7291875
Wh-4,SOUTH,SKU-95,5.7714643
Wh-4,SOUTH,SKU-418,6.470231
Wh-4,SOUTH,SKU-97,6.7216053
Wh-4,SOUTH,SKU-98,6.4485316
Wh-4,SOUTH,SKU-252,5.972062
Wh-4,SOUTH,SKU-253,5.408451
Wh-4,SOUTH,SKU-362,5.544119
Wh-4,SOUTH,SKU-419,5.969582
Wh-4,SOUTH,SKU-254,5.3182983
Wh-4,SOUTH,SKU-331,6.6173477
Wh-4,SOUTH,SKU-255,6.245119
Wh-4,SOUTH,SKU-332,6.1208777
Wh-4,SOUTH,SKU-256,6.744725
Wh-4,SOUTH,SKU-257,6.711319
Wh-4,SOUTH,SKU-368,5.1246815
Wh-4,SOUTH,SKU-258,6.6204553
Wh-4,SOUTH,SKU-373,4.3228383
Wh-4,SOUTH,SKU-259,6.213741
Wh-4,SOUTH,SKU-260,6.147867
Wh-4,SOUTH,SKU-261,5.259672
Wh-4,SOUTH,SKU-263,6.9547796
Wh-4,SOUTH,SKU-264,6.841653
Wh-4,SOUTH,SKU-267,6.769148
Wh-4,SOUTH,SKU-268,6.7635455
Wh-4,SOUTH,SKU-269,6.745096
Wh-4,SOUTH,SKU-270,6.7221413
Wh-4,SOUTH,SKU-271,6.8045387
Wh-4,SOUTH,SKU-272,6.282789
Wh-4,SOUTH,SKU-420,5.7564754
Wh-4,SOUTH,SKU-273,5.6190615
Wh-4,SOUTH,SKU-274,4.933939
Wh-4,SOUTH,SKU-275,6.4077106
Wh-4,SOUTH,SKU-276,6.47781
Wh-4,SOUTH,SKU-277,6.1075068
Wh-4,SOUTH,SKU-278,6.4989843
Wh-4,SOUTH,SKU-279,5.8409643
Wh-4,SOUTH,SKU-280,5.299609
Wh-4,SOUTH,SKU-281,6.160933
Wh-4,SOUTH,SKU-282,6.3152537
Wh-4,SOUTH,SKU-375,6.786214
Wh-4,SOUTH,SKU-284,4.7773
Wh-4,SOUTH,SKU-285,6.4229174
Wh-4,SOUTH,SKU-377,6.051788
Wh-4,SOUTH,SKU-286,6.196468
Wh-4,SOUTH,SKU-421,6.7681665
Wh-4,SOUTH,SKU-101,6.2778063
Wh-4,SOUTH,SKU-102,4.993434
Wh-4,SOUTH,SKU-103,6.756835
Wh-4,SOUTH,SKU-104,6.827126
Wh-4,SOUTH,SKU-105,6.2451067
Wh-4,SOUTH,SKU-106,6.712624
Wh-4,SOUTH,SKU-107,6.1663084
Wh-4,SOUTH,SKU-108,6.712654
Wh-4,SOUTH,SKU-109,6.363573
Wh-4,SOUTH,SKU-110,2.9346182
Wh-4,SOUTH,SKU-111,6.8415112
Wh-4,SOUTH,SKU-112,6.6442695
Wh-4,SOUTH,SKU-113,6.9561005
Wh-4,SOUTH,SKU-114,6.634295
Wh-4,SOUTH,SKU-115,6.6895275
Wh-4,SOUTH,SKU-116,3.6853268
Wh-4,SOUTH,SKU-117,6.8062506
Wh-4,SOUTH,SKU-287,5.5244217
Wh-4,SOUTH,SKU-121,6.712624
Wh-4,SOUTH,SKU-122,6.712624
Wh-4,SOUTH,SKU-422,6.2950487
Wh-4,SOUTH,SKU-288,4.8683925
Wh-4,SOUTH,SKU-423,6.7674427
Wh-4,SOUTH,SKU-424,6.549654
Wh-4,SOUTH,SKU-425,3.735131
Wh-4,SOUTH,SKU-426,6.570774
Wh-4,SOUTH,SKU-123,6.7126703
Wh-4,SOUTH,SKU-289,6.0632696
Wh-4,SOUTH,SKU-427,5.766507
Wh-4,SOUTH,SKU-406,6.704753
Wh-4,SOUTH,SKU-124,6.5334897
Wh-4,SOUTH,SKU-338,3.3557856
Wh-4,SOUTH,SKU-428,4.6114054
Wh-4,SOUTH,SKU-339,6.712624
Wh-4,SOUTH,SKU-126,5.53148
Wh-4,SOUTH,SKU-127,6.8516703
Wh-4,SOUTH,SKU-128,4.963822
Wh-4,SOUTH,SKU-129,4.3546147
Wh-4,SOUTH,SKU-131,6.157864
Wh-4,SOUTH,SKU-132,6.8045387
Wh-4,SOUTH,SKU-133,6.968615
Wh-4,SOUTH,SKU-134,6.841653
Wh-4,SOUTH,SKU-136,4.368573
Wh-4,SOUTH,SKU-137,4.3147635
Wh-4,SOUTH,SKU-344,5.232148
Wh-4,SOUTH,SKU-140,6.712624
Wh-4,SOUTH,SKU-141,6.530382
Wh-4,SOUTH,SKU-429,5.898711
Wh-4,SOUTH,SKU-144,6.570643
Wh-4,SOUTH,SKU-384,6.5001817
Wh-4,SOUTH,SKU-430,3.960742
Wh-4,SOUTH,SKU-431,4.901271
Wh-4,SOUTH,SKU-432,5.8259945
Wh-4,SOUTH,SKU-385,6.7539153
Wh-4,SOUTH,SKU-386,5.442105
Wh-4,SOUTH,SKU-147,6.40917
Wh-4,SOUTH,SKU-148,6.4908085
Wh-4,SOUTH,SKU-149,6.753697
Wh-4,SOUTH,SKU-387,5.3668466
Wh-4,SOUTH,SKU-150,6.746278
Wh-4,SOUTH,SKU-151,6.8798227
Wh-4,SOUTH,SKU-152,6.753702
Wh-4,SOUTH,SKU-154,6.2557306
Wh-4,SOUTH,SKU-155,6.513154
Wh-4,SOUTH,SKU-156,6.533152
Wh-4,SOUTH,SKU-157,6.814747
Wh-4,SOUTH,SKU-158,6.571281
Wh-4,SOUTH,SKU-159,6.6411343
Wh-4,SOUTH,SKU-160,6.5345554
Wh-4,SOUTH,SKU-161,5.796817
Wh-4,SOUTH,SKU-162,3.801646
Wh-4,SOUTH,SKU-163,6.491288
Wh-4,SOUTH,SKU-164,6.503742
Wh-4,SOUTH,SKU-165,6.9319215
Wh-4,SOUTH,SKU-166,6.70152
Wh-4,SOUTH,SKU-167,6.372533
Wh-4,SOUTH,SKU-297,6.408027
Wh-4,SOUTH,SKU-169,6.702025
Wh-4,SOUTH,SKU-170,6.5413485
Wh-4,SOUTH,SKU-171,6.575153
Wh-4,SOUTH,SKU-172,6.7515163
Wh-4,SOUTH,SKU-173,6.7554336
Wh-4,SOUTH,SKU-174,6.825122
Wh-4,SOUTH,SKU-175,3.3601704
Wh-4,SOUTH,SKU-176,6.410552
Wh-4,SOUTH,SKU-177,6.643819
Wh-4,SOUTH,SKU-178,5.9432735
Wh-4,SOUTH,SKU-179,5.768546
Wh-4,SOUTH,SKU-180,5.8170896
Wh-4,SOUTH,SKU-182,6.7171926
Wh-4,SOUTH,SKU-183,6.785498
Wh-4,SOUTH,SKU-184,6.7504997
Wh-4,SOUTH,SKU-185,6.6595087
Wh-4,SOUTH,SKU-186,6.571198
Wh-4,SOUTH,SKU-187,6.7161674
Wh-4,SOUTH,SKU-190,4.478861
Wh-4,SOUTH,SKU-193,6.616278
Wh-4,SOUTH,SKU-194,6.169897
Wh-4,SOUTH,SKU-196,6.471568
Wh-4,SOUTH,SKU-199,6.458041
Wh-4,SOUTH,SKU-200,5.936536
Wh-4,SOUTH,SKU-201,4.9815655
Wh-4,SOUTH,SKU-202,6.185379
Wh-4,SOUTH,SKU-203,6.376644
Wh-4,SOUTH,SKU-204,6.4631033
Wh-4,SOUTH,SKU-314,6.0606146
Wh-4,SOUTH,SKU-315,6.5023966
Wh-4,SOUTH,SKU-316,6.411236
Wh-4,SOUTH,SKU-317,4.5748124
Wh-4,SOUTH,SKU-318,6.4746566
Wh-4,SOUTH,SKU-319,5.59871
Wh-4,SOUTH,SKU-320,6.6090136
Wh-4,SOUTH,SKU-321,2.6817224
Wh-4,SOUTH,SKU-322,5.6642346
Wh-4,SOUTH,SKU-324,5.619631
Wh-4,SOUTH,SKU-325,5.5337496
Wh-4,SOUTH,SKU-326,4.3473606
Wh-4,SOUTH,SKU-396,6.374166
Wh-4,SOUTH,SKU-397,5.4000654
Wh-4,SOUTH,SKU-433,6.619304
Wh-4,SOUTH,SKU-399,4.8346624
Wh-4,SOUTH,SKU-205,6.76496
Wh-4,SOUTH,SKU-206,6.2904625
Wh-4,SOUTH,SKU-434,6.791769
Wh-4,SOUTH,SKU-208,6.569314
Wh-4,SOUTH,SKU-211,4.2821035
Wh-4,SOUTH,SKU-212,6.436509
Wh-4,SOUTH,SKU-214,5.445828
Wh-4,SOUTH,SKU-215,5.2937355
Wh-4,SOUTH,SKU-217,6.127616
Wh-4,SOUTH,SKU-218,5.4604073
Wh-4,SOUTH,SKU-219,6.529029
Wh-4,SOUTH,SKU-220,6.569212
Wh-4,SOUTH,SKU-221,5.8683357
Wh-4,SOUTH,SKU-224,6.5475416
Wh-4,SOUTH,SKU-225,5.824976
Wh-4,SOUTH,SKU-226,5.2011504
Wh-4,SOUTH,SKU-228,6.9667645
Wh-4,SOUTH,SKU-229,4.3947406
Wh-4,SOUTH,SKU-230,6.6180706
Wh-4,SOUTH,SKU-231,6.7035246
Wh-4,SOUTH,SKU-232,6.726183
Wh-4,SOUTH,SKU-233,6.5764236
